id	text
en_1040	He's aiming for the record for the fastest car to go from 0 to 60... feet.
en_1041	Spoiler: 'Behind the scenes' was mostly her debating the optimal flakiness-to-butter ratio of a croissant.
en_1042	"For a show called ""Love Is Blind,"" their casting department clearly has 20/20 vision... for who's going to sue them next."
en_1043	Being an endangered gorilla means you're rare, precious, and *really* good at dodging selfie sticks.
en_1044	"The classic novel was rescued from the reject pile after AI flagged it as ""too complex for TikTok."""
en_1045	"Ross Douthat is mapping the new world order through interviews. His compass apparently only points to ""decline,"" and his GPS just says ""You are already lost."""
en_1046	"Wall Street is having another record-setting week. I'm starting to suspect ""record-setting"" is just the new ""Tuesday."""
en_1047	They call it 'Hard Fork' because by the time our journalists make sense of one update, the tech has already hard-forked into two *more* confusing versions.
en_1048	Ghana's fantasy coffins are so stylish, I'm worried about the upcoming pressure to accessorize my urn.
en_1049	"Taliban ban books written by women from Afghan universities. Their new literature department syllabus now consists solely of ""The Very Hungry Caterpillar"" and ""Advanced Sandcastle Engineering."""
en_1050	"McPhillips on run to final: ""I had a feeling it was coming."" His coach just hoped he meant the *final*, and not an urgent need for the porta-potty."
en_1051	My car keys, every single morning.
en_1052	"Melania's hat hides what she doesn't want you to see. My guess? It's a tiny ""Exit"" sign pointing away from the cameras."
en_1053	"Interviewer: ""Mr. Stevens, about your past remarks on the effigy burning...""
Cat Stevens: ""My name is Yusuf. And that particular conversation has already been politely, yet firmly... *extinguished*."""
en_1054	"Washington's audacious mineral gateway plan near China's flank is so bold, they're already sending ""borrowing a cup of sugar"" diplomatic notes."
en_1055	"He said he was beaten inside the Egyptian Mission, then *he* got charged? Clearly, he didn't realize their ""no outside interference"" policy also applies to his face."
en_1056	Softgel supplements linked to health concerns? I knew those slippery little guys were too smooth to be trusted.
en_1057	"My tech tip? Wait for the *next* article: ""Here's what to do with all those *last* summer's photos."""
en_1058	"""Understanding workplace bullying: the hidden power dynamics beyond gender."" My takeaway? The real issue is who *really* decides when it's time for mandatory fun."
en_1059	North Dakota officials aren't amused by the ground squirrel takeover. They were prepared for blizzards, floods, even a Canadian invasion – but this is just nuts.
en_1060	"""Haaland is English football's 'greatest goalscorer' ever."" I just hope Gareth Southgate doesn't read that headline."
en_1061	Who did Belly choose? After all that suspense, she finally settled on a new Wi-Fi password. It was a real cliffhanger.
en_1062	My doctor told me I had the Stratus variant. I asked if that meant I'd be mostly cloudy with a chance of sniffles.
en_1063	How did the US hippie musical escape UK censorship? It was just too high to be contained.
en_1064	"The Vietnamese mummy just scoffed, ""Amateurs. I was demanding my senior discount when *your* ancestors were still trying to figure out fire."""
en_1065	Madonna's returning to Warner Records for a new dance album next year. Sounds less like a record deal and more like a lost and found department.
en_1066	David Fry was hospitalized after taking a pitch to the face during a win. Guess he *really* put his best face forward for the team that night.
en_1067	"The latest research says GLP-1 drugs are great for weight loss, and as a bonus, you finally have the mental clarity to read the ""Terms and Conditions."""
en_1068	It's a Cracker Barrel in Iowa. Turns out the 'world's best' requires both gravy *and* a challenging peg game.
en_1069	"Jil Sander unveiled new ""crisp, light silhouettes"" at Milan, leading many to ask if they were showcasing fashion or just really well-ironed ghosts."
en_1070	Fantastic, now I just need to book an appointment to figure out how to use the new booking system.
en_1071	The controversial snack that fuels Norwegian trips? Lutefisk Power Bars. The controversy isn't if it *fuels* your trip, but if *eating it* isn't an extreme sport in itself.
en_1072	107 days for a campaign memoir? I learned five more interesting things just trying to decide what to wear this morning.
en_1073	House Speaker Johnson is optimistic about averting shutdown, but Democrats aren't. He sees a light at the end of the tunnel; they see a train.
en_1074	Too old? By the time his kid asks for a sleepover, Dad will already be in bed by 8 PM.
en_1075	My snow blower just asked if it could be repurposed as a leaf blower this year.
en_1076	Kate dazzled in the Lover's Knot Tiara, which is impressive, because my lover's knot usually just means tangled headphones.
en_1077	"Sarah McLachlan's ""long fight for women's voices"" mostly involved her trying to convince people male singers also deserved to appear in sad puppy commercials."
en_1078	"US college rankings for 2025 are out! This year's most important metric: ""Least Likely to Have Its President Testify Before Congress Next Week."""
en_1079	"Millet finally gets a doctor after 20 years, who leaves after six months. He probably just took one look around and diagnosed himself with ""Millet Fatigue."""
en_1080	YouTube is bringing back creators banned for misinformation. Their first video will definitely be about how YouTube's ban was itself, misinformation.
en_1081	McPhillips stormed into the 800m World final in NR time. Apparently, he just really hates being late for dinner.
en_1082	"""Make green great again? So the new climate policy is to build a massive, beautiful wall around all the emissions and make *them* pay for it... with a huge tax break, obviously."""
en_1083	New dinosaur from Argentina discovered with a crocodile bone in its mouth. Guess some predators just like to keep receipts.
en_1084	Jack Black and Paul Rudd are remaking 'Anaconda' in the Amazon. I'm just hoping the snake remembers its improv cues.
en_1085	"Julio Rodríguez ""lifted"" the Mariners over the Tigers 3-2. I hope his back is okay after picking up an entire team for just one run."
en_1086	She hit every note perfectly. Clearly, she's not taking after the team.
en_1087	"Umpires are excited for 2026: now they get two official chances to say, ""Darn it, the robot was right!"""
en_1088	Because their old curriculum kept prescribing pork chops to observant Jews.
en_1089	"""John Boyne's 'The Elements': intertwined tales of trauma. I guess you could say the characters have poor bonding."""
en_1090	My brain keeps getting stuck in neutral. Every time I try to shift, I just end up doing mental donuts.
en_1091	"What happens if you just give people cash – in crypto?

They try to count it, blink, and it's already worth 10% less."
en_1092	Dubai chocolate is everywhere because they finally ran out of *other* things to cover in gold flakes.
en_1093	"""Zoos of the future may have no animals at all.""
So, they'll finally be a safe space for people who just want to stare at empty habitats and question their life choices."
en_1094	Are the Tories moving towards Trump? They're just waiting for their custom-embroidered MAGA hats to arrive.
en_1095	"""Healthy comfort food recipes for autumn evenings."" My favorite is 'Mac and Cheese Lite': just the macaroni, no cheese, and a heavy dose of regret."
en_1096	They said if we don't, they're going to start living under our houses.
en_1097	My CEO's make-believe backstory is so good, it won an Oscar for Best Original Screenplay. He claims he forged his first business plan from a meteorite.
en_1098	Las Vegas hotels now have 'dynamic pricing.' The *real* high-stakes game isn't at the craps table, it's trying to book your room on a Tuesday.
en_1099	"China's calling the TikTok deal a win. What's in it for them? They finally have enough data to teach their robots how to perfectly perform the ""Renegade"" dance."
en_1100	The thieves stole 24,000 bottles of Guy Fieri's tequila. Turns out, their hangovers are now going straight to Flavortown.
en_1101	New Jersey's governor candidates are so 'jolted' by electricity costs, they're campaigning by knocking on doors and asking if they can charge their phones. It's going to be a truly 'plugged-in' midterm election!
en_1102	"""Trump’s UK visit turns to politics and a meeting with Starmer.""

Wait, so it *wasn't* just a really long commercial for Mar-a-Lago?"
en_1103	Scientists discover a new dinosaur from Argentina with a crocodile bone in its mouth. Its dental hygienist must have been *furious*.
en_1104	Apparently, the biggest bomb it carries is the mechanic's bill.
en_1105	AI judges are coming. My only fear is they'll hand down a life sentence for my incognito search history.
en_1106	"""Find your perfect Jellycat companion this fall and holiday season!"" Great, I've been looking for someone to blame for eating all the gingerbread."
en_1107	Europe’s greatest asset is Europe – let’s use it! And here I thought we were just living on it.
en_1108	"Johnson says layoffs as part of shutdown are 'regrettable.' He then clarified, ""Almost as regrettable as me forgetting my packed lunch today."""
en_1109	"A shortage of Marines’ amphibious warships worries top US military officers. Apparently, ""just wading in really aggressively"" isn't considered a viable substitute."
en_1110	Philip Shishkin was tipped off about a crypto story. What he found was crazy: it went to zero while he was still typing.
en_1111	"Macron calls Trump: ""Donald, your motorcade just blocked my car!""
Trump replies: ""What do you mean, *blocked*? It was an aggressive renegotiation of your parking space. You're welcome."""
en_1112	Steven Gerrard, after *that* slip, told his therapist the only grudge more confusing than the Merseyside Derby was why Pizzagate wasn't just about pineapple on pizza.
en_1113	Syria holds first elections since Assad’s ouster. The big question on everyone's mind: Which Assad will win this time?
en_1114	Something with an actual ending, for once.
en_1115	My first tip: Just tell your summer clothes they're 'fall clothes' now. They'll transition emotionally.
en_1116	The article listed the five best blenders for smoothies, soups, and frozen drinks. Mine just wants to know if it can finally make a smoothie out of my mountain of laundry.
en_1117	"Justice Ketanji Brown Jackson is trying to warn us about something. Are we listening?

Hard to say. We're still trying to figure out if ""GIF"" is pronounced with a hard 'G' or a soft 'G'."
en_1118	"I just read ""Tips on stepping back from screens and starting a new hobby."" My new hobby is now endlessly scrolling Pinterest for ""screen-free hobby ideas."""
en_1119	The Bank of England held interest rates at 4% with inflation above target. They're clearly practicing their 'Ostrich Economic Policy'.
en_1120	Because it used too many rhyming couplets and not nearly enough swear words about the government.
en_1121	AOL dial-up took its last bow. The applause is expected to finish loading sometime next week.
en_1122	Leonardo DiCaprio's agent told him to change his name to Lenny Williams. I guess the agent figured if he couldn't get Leo an Oscar, he could at least get him a job selling pre-owned sedans.
en_1123	"Nvidia investing $5B in Intel? My AI just asked if this was a hostile takeover or a very expensive ""Can we copy your homework?"" moment."
en_1124	"""They said you could drink from that pond. The city's digging for a solution to toxic runoff, and I'm digging for a new liver."""
en_1125	Waterford Librarians have all their best picks for autumn, which explains why the library's apple tree is now completely bare.
en_1126	"""Personalized coverage of your sports teams and leagues.""

So, it knows I'm still wearing last week's 'lucky' underwear?"
en_1127	The National Ploughing Championships are returning to Screggan! The suspense is killing me – will they turn left or right at the end of the field this year?
en_1128	"Borderlands 4 has ""grown up a little."" So now, when a psycho screams, ""I'M GONNA EAT YOUR FACE!"", he politely offers a napkin afterwards."
en_1129	"""Expert reveals how the TikTok ‘For You Page’ actually works.""
His groundbreaking discovery? It knows you better than your own mother and judges slightly more."
en_1130	"He immediately declared it ""the greatest second state visit of all time, many people are saying!"""
en_1131	"Walmart's Marketplace vetting was so lax, my identity thief probably got ""Seller of the Month"" for moving my credit score faster than a doorbuster special."
en_1132	"Miley Cyrus talks about achieving ""Something Beautiful"" after sobriety. Turns out, ""Something Beautiful"" is just her new album that doesn't feature any foam fingers."
en_1133	"The UN Security Council is planning a vote on ""snapback"" sanctions. Iran is reportedly wondering if that means they have time to knit a sweater before they ""snap"" back."
en_1134	The dark side of the US's most divisive painter? He literally only painted black squares, then argued with anyone who asked where the light switch was.
en_1135	Fears of massive battery fires sparked local opposition, proving some things ignite faster than lithium-ion.
en_1136	"Hyundai's spending $2.7 billion expanding the complex ICE raided. They must be adding a *lot* more ""fire exits,"" if you catch my drift."
en_1137	"Natalie Foster told Gen Z to pay double for health insurance or go without. Gen Z replied, ""Double? Sir, our current 'going without' plan already involves a lot of TikTok self-diagnoses and hoping for the best."""
en_1138	Canada and Mexico are deepening ties. Sounds like they're just forming a support group for dealing with a difficult relative.
en_1139	"Why AI could make people more likely to lie? Because after watching it confidently hallucinate facts, we figured, ""If AI can do it, why can't we?"""
en_1140	"Layoffs highest since 2020? The economy must be saying, ""Hold my beer, 2020, I'm just getting started!"""
en_1141	Kenya’s Turkana people are genetically adapted to live in harsh environments, study suggests. I bet they also have a gene for assembling IKEA furniture without looking at the instructions.
en_1142	"""Put yourself first! I tried, but 'first' still meant hiding in the pantry with a bag of chips. The 'beyond' was just hoping no one heard me chewing."""
en_1143	"""The male nude is still a taboo."" — My dating app profile has been ""under review"" since Tuesday."
en_1144	Lemon8? I thought my TikTok was just suffering from an acute citrus overflow, but it turns out it's just another app trying to squeeze into my notifications.
en_1145	"""What do you like most about The Ploughing?""
""That I don't have to bring my own plough."""
en_1146	Cunha returns for Man Utd! I guess someone needs to teach them how to score.
en_1147	That giant sausage sandwich in the Turkish seaside town? I heard they had to install speed bumps on the *bun*.
en_1148	"Pence teaching at George Mason? I hear all student-professor meetings now require a chaperone, preferably ""Mother."""
en_1149	Good! Some things are already moving at shutdown speed.
en_1150	"The ScienceSupercentenarian finally shared their secret to a healthy old age: ""I just scientifically proved that worrying about every little thing ages you faster!"""
en_1151	"Hundreds of hikers trapped on Everest during China's national holiday. Apparently, ""peak season"" took on a whole new meaning."
en_1152	"Reminiscing with old classmates taught me that some memories only scratch the surface of the truth. Apparently, I wasn't the ""misunderstood rebel,"" but ""the kid who cried when the cafeteria ran out of tater tots."""
en_1153	"Divers found a 'ghost ship' sunk 140 years ago. The ghost captain immediately asked, ""Are we there yet?"""
en_1154	The EU watchdog is expanding crypto oversight. Its first task: teaching the blockchain to roll over and play dead.
en_1155	"SoccerSlot called Ekitiké 'stupid' for his red card after celebrating a Liverpool winner. He then muttered, ""I knew he was passionate, but I thought it was for *our* side!"""
en_1156	"""Sinn Féin's participation will be a 'gamechanger',"" McDonald announced. ""Apparently, they're replacing the presidential debates with a national game of musical chairs."""
en_1157	New tour gives insights into Shane MacGowan's Tipperary. The main 'insight' is how much alcohol it takes to write a ballad.
en_1158	Jim Gavin addressed the media after the presidential debate. He said both candidates put in a good shift, but there were far too many unforced errors.
en_1159	Star Wars fans are divided over the *Mandalorian & Grogu* trailer because it 'doesn't look like a movie.' I guess they were hoping for a 3-hour interpretive dance piece.
en_1160	"Our choir teacher tried to motivate us with Gen Alpha slang, shouting, ""Let's make this harmony *bussin'*!"" We all cringed so hard, we accidentally hit a perfect dissonance."
en_1161	"Bath & Body Works just dropped their 1st holiday collection. Can't wait for the 2nd drop: 'Winter Wonderland but with a Hint of Cinnamon'!"""
en_1162	"Obama says the White House is taking cancel culture to ""new and dangerous levels"" after Kimmel got suspended. I didn't know the Oval Office had an HR department for ABC."
en_1163	Miley Cyrus is releasing a new song for her father. I hear it's a country ballad about a wrecking ball.
en_1164	The oldest dome-headed dinosaur fossil was found in Mongolia. Researchers say it was incredibly stubborn, even for a creature that literally had a thick skull.
en_1165	Republican senator says Jimmy Kimmel 'got what he deserves.' Finally, someone recognized his tireless efforts in the field of telling kids their Halloween candy was gone!
en_1166	Therapy didn't make me ready for a relationship, it just made me really good at explaining why I'm still single.
en_1167	Julia Roberts' sequel update: It's called 'My Best Friend's Divorce,' and Julianne still crashes it.
en_1168	A teacher branded John Lennon a bully? No wonder he sang 'Give Peace a Chance' – he was usually the one breaking it!
en_1169	Dublin is now so economically divided, the only thing the rich and poor have in common is looking at real estate listings – one to buy another property, the other to dream about a roof.
en_1170	"Rafael's poem, ""Searching for Grandfather,"" is by by Rafael Mendes. His grandfather wasn't actually lost; he was just hiding from the redundant attribution."
en_1171	"Bushfire survivors are still camping five years later. At this point, they suspect the builder's ""backlog"" includes rebuilding the entire Roman Empire and a couple of pyramids."
en_1172	Booker Prize shortlisted six 'brilliantly written and brilliantly human' stories. My manuscript, apparently, was deemed 'adequately typed and disturbingly toaster-centric'.
en_1173	"My melons went flying and a group of old ladies came to the rescue. One of them picked them up and said, ""Bless your heart, dear. You really need to invest in a better support system!"""
en_1174	They said there are five common medicines harming your hearing. I was going to ask which ones, but I couldn't quite hear the question.
en_1175	"""Discovery in Greenland’s ice sheet sparks scientific debate.""
Turns out it was a perfectly preserved 50,000-year-old receipt for a latte, and they're debating whether to tip 15% or 20%."
en_1176	"Their big revelation: ""Apparently, everyone is *highly* invested in pictures of their lunch."""
en_1177	Olivia Colman's dinner party trick? She can convincingly pretend to be utterly captivated by your holiday slideshow for a solid hour.
en_1178	"Taylor Swift hosting an ""Official Release Party"" for a *review* of ""Showgirl,"" only for it to be called a ""lazy cash-in""? Her lawyers are already drafting a ""review of the review"" lawsuit."
en_1179	Australia vows to cut emissions 62 to 70 per cent by 2035. Don't worry, they'll get right on it... after a quick smoko, mate.
en_1180	"This US eatery makes the list of the world’s best restaurants. Apparently, ""best"" now includes places with a functioning drive-thru at 3 AM."
en_1181	Their realistic ambition? To be mostly full for Taylor Swift concerts.
en_1182	Halloween 2025: I'm just worried my viral Home Depot skeleton will start demanding its tea in Lenox collectibles.
en_1183	The FDA just banned Orange B, a food dye not used for decades. Guess they finally finished their clinical trials on the dinosaurs.
en_1184	Donncha O'Callaghan has a new kids' book. I hear he spends three chapters dissecting the structural integrity of the Three Little Pigs' houses.
en_1185	Leonardo DiCaprio reveals the films he can't stop watching: It's just *Titanic* on repeat, hoping this time Jack finally gets on the damn door.
en_1186	"Hades II improved in every witch way? I guess that means it finally has a dedicated ""cackle"" button."
en_1187	He claimed the airport was haunted, but the only 'paranormal activity' he truly captured was the sudden *appearance* of handcuffs.
en_1188	"Keegan Bradley insists US players will ‘do the right thing’ over Ryder Cup pay. Apparently, ""the right thing"" involves very carefully calculating their personal tax exemptions."
en_1189	"NFL kickoff strategies are now ""obsolete."" Apparently, ""kick it and nap"" was a more sophisticated playbook than we realized."
en_1190	Five writers made the 2025 CBC Nonfiction Prize shortlist. The judges had to start *now* just to find five people who still knew what 'nonfiction' meant for 2025.
en_1191	"""Feeling overwhelmed? What is ‘executive dysfunction’ and how do you overcome it?""
Me: ""I'd love to read that article, but I keep getting distracted by all the other articles I haven't read yet, and now I've forgotten why I opened this tab."""
en_1192	Inside the courtroom for Australia's biggest trials, the defendant was a full-grown saltwater crocodile. The hardest part was getting the jury to sit still.
en_1193	European stocks fell as France plunged into crisis. Apparently, someone put ice in their wine.
en_1194	"30 sweaters for fall? I'm pretty sure the ""and more"" is just a detailed blueprint for their new sweater fort."
en_1195	"""Hacking nature to save the saltmarsh sparrow? I just hope they remember to backup the moon before they accidentally delete the tides."""
en_1196	US bans Iranian officials from a shopping spree. Guess they feared a sudden hostile takeover of Tiffany's.
en_1197	Al Gore's new satellite and AI system for tracking deadly soot pollution just sent me a stern warning about my burnt toast.
en_1198	A drone shut down a major European airport, stranding thousands. Turns out, it was just trying to check if *its* flight was delayed.
en_1199	Canoe believe this view? Hundreds of paddlers are performing! I just hope their most impressive stunt isn't simply staying upright.
en_1200	The UK is open to overseas talent, Reeves says. Apparently, they're just hoping someone talented can finally tell them where the remote for Brexit is.
